Year,line_no,DayType,sheet,Time_Range,direction_name_EastNorth,direction_name_WestSouth,Revenue_Hours,Service_Hours,Average_Trips_Per_Clock_Hour_Per_Direction,Average_APC_Boardings_Per_Revenue_Hour,Average_APC_Boardings_Per_Trip,Average_Peak_Passenger_Load_EastNorth,Average_Peak_Load_Factor_Percentage_EastNorth,Average_Peak_Passenger_Load_WestSouth,Average_Peak_Load_Factor_Percentage_WestSouth
2017,719/722,MF,Summer,04:00-06:00,NULL,NULL,53.9,74.3166666666667,1,6.31055882500042,3.47080735375023,NULL,NULL,NULL,NULL
2017,719/722,MF,Summer,06:00-09:00,NULL,NULL,155.983333333333,155.983333333333,0.829931972789115,8.5012379242515,5.58738851391562,NULL,NULL,NULL,NULL
2017,719/722,MF,Summer,09:00-15:00,NULL,NULL,326.666666666667,326.666666666667,1.04081632653061,6.89909998346051,3.66211501863718,NULL,NULL,NULL,NULL
2017,719/722,MF,Summer,15:00-18:00,NULL,NULL,137.2,137.2,0.829931972789115,8.90998286358501,5.02796554233363,NULL,NULL,NULL,NULL
2017,719/722,MF,Summer,18:00-21:00,NULL,NULL,89.0166666666667,118.416666666667,0.872448979591836,6.40873598316091,3.42340661976759,NULL,NULL,NULL,NULL
2017,719/722,MF,Summer,21:00-24:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,719/722,MF,Summer,24:00-04:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,719/722,SAT,Fall,04:00-06:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,719/722,SAT,Fall,06:00-09:00,NULL,NULL,10.5,16.3333333333333,0.5,3.38888888888889,2.54166666666667,NULL,NULL,NULL,NULL
2017,719/722,SAT,Fall,09:00-15:00,NULL,NULL,63,63,0.5,4.8307038640372,3.6230278980279,NULL,NULL,NULL,NULL
2017,719/722,SAT,Fall,15:00-18:00,NULL,NULL,31.5,31.5,0.5,4.14208754208754,3.10656565656566,NULL,NULL,NULL,NULL
2017,719/722,SAT,Fall,18:00-21:00,NULL,NULL,17.0333333333333,21.2333333333333,0.5,3.4004329004329,1.94318181818182,NULL,NULL,NULL,NULL
2017,719/722,SAT,Fall,21:00-24:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,719/722,SAT,Fall,24:00-04:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,719/722,SAT,Summer,04:00-06:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,719/722,SAT,Summer,06:00-09:00,NULL,NULL,5.25,5.25,0.5,3.88571428571429,2.26666666666667,NULL,NULL,NULL,NULL
2017,719/722,SAT,Summer,09:00-15:00,NULL,NULL,31.5,31.5,0.5,5.58095238095238,3.25555555555556,NULL,NULL,NULL,NULL
2017,719/722,SAT,Summer,15:00-18:00,NULL,NULL,15.75,15.75,0.5,5.23809523809524,3.05555555555556,NULL,NULL,NULL,NULL
2017,719/722,SAT,Summer,18:00-21:00,NULL,NULL,9.45,12.15,0.5,5.18877551020408,2.57142857142857,NULL,NULL,NULL,NULL
2017,719/722,SAT,Summer,21:00-24:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,719/722,SAT,Summer,24:00-04:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,719/722,SUN,Fall,04:00-06:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,719/722,SUN,Fall,06:00-09:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,719/722,SUN,Fall,09:00-15:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,719/722,SUN,Fall,15:00-18:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,719/722,SUN,Fall,18:00-21:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,719/722,SUN,Fall,21:00-24:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,719/722,SUN,Fall,24:00-04:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,719/722,SUN,Summer,04:00-06:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,719/722,SUN,Summer,06:00-09:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,719/722,SUN,Summer,09:00-15:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,719/722,SUN,Summer,15:00-18:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,719/722,SUN,Summer,18:00-21:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,719/722,SUN,Summer,21:00-24:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,719/722,SUN,Summer,24:00-04:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,719/722,MF,Fall,04:00-06:00,NULL,NULL,59.6166666666667,96.1166666666667,0.746575342465753,7.89443338239806,4.31779636220762,NULL,NULL,NULL,NULL
2018,719/722,MF,Fall,06:00-09:00,NULL,NULL,244.55,244.55,1,11.0192020350506,6.11314159517833,NULL,NULL,NULL,NULL
2018,719/722,MF,Fall,09:00-15:00,NULL,NULL,534.116666666667,534.116666666667,1,7.3301823921561,4.44303120668752,NULL,NULL,NULL,NULL
2018,719/722,MF,Fall,15:00-18:00,NULL,NULL,234.816666666667,234.816666666667,0.915525114155251,8.65235550343121,5.06173940962393,NULL,NULL,NULL,NULL
2018,719/722,MF,Fall,18:00-21:00,NULL,NULL,149.65,173.983333333333,0.75,6.51886968045505,3.85565222815911,NULL,NULL,NULL,NULL
2018,719/722,MF,Fall,21:00-24:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,719/722,MF,Fall,24:00-04:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,719/722,MF,Summer,04:00-06:00,NULL,NULL,52.8,76.8,1,6.84585962261916,3.76522279244054,NULL,NULL,NULL,NULL
2018,719/722,MF,Summer,06:00-09:00,NULL,NULL,152.8,152.8,0.833333333333333,6.82205567106694,4.49152231813522,NULL,NULL,NULL,NULL
2018,719/722,MF,Summer,09:00-15:00,NULL,NULL,320,320,1.04166666666667,7.59823011197747,4.03572879101708,NULL,NULL,NULL,NULL
2018,719/722,MF,Summer,15:00-18:00,NULL,NULL,136,136,0.833333333333333,9.6178121061129,5.46078374324939,NULL,NULL,NULL,NULL
2018,719/722,MF,Summer,18:00-21:00,NULL,NULL,103.2,114.4,0.875,5.25407006678067,3.10722387079295,NULL,NULL,NULL,NULL
2018,719/722,MF,Summer,21:00-24:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,719/722,MF,Summer,24:00-04:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,719/722,SAT,Fall,04:00-06:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,719/722,SAT,Fall,06:00-09:00,NULL,NULL,12.25,19.75,0.5,2.23469387755102,1.825,NULL,NULL,NULL,NULL
2018,719/722,SAT,Fall,09:00-15:00,NULL,NULL,71,71,0.5,3.87551039789135,3.0241415991416,NULL,NULL,NULL,NULL
2018,719/722,SAT,Fall,15:00-18:00,NULL,NULL,35,35,0.5,4.8050024050024,3.72041847041847,NULL,NULL,NULL,NULL
2018,719/722,SAT,Fall,18:00-21:00,NULL,NULL,21,25.5,0.5,3.32486631016043,2.36287878787879,NULL,NULL,NULL,NULL
2018,719/722,SAT,Fall,21:00-24:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,719/722,SAT,Fall,24:00-04:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,719/722,SAT,Summer,04:00-06:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,719/722,SAT,Summer,06:00-09:00,NULL,NULL,7.5,12.5,0.5,4.16666666666667,3.125,NULL,NULL,NULL,NULL
2018,719/722,SAT,Summer,09:00-15:00,NULL,NULL,45,45,0.5,4.45608465608466,3.34206349206349,NULL,NULL,NULL,NULL
2018,719/722,SAT,Summer,15:00-18:00,NULL,NULL,22.5,22.5,0.5,5.1005291005291,3.82539682539682,NULL,NULL,NULL,NULL
2018,719/722,SAT,Summer,18:00-21:00,NULL,NULL,12.1666666666667,15.1666666666667,0.5,2.63690476190476,1.75,NULL,NULL,NULL,NULL
2018,719/722,SAT,Summer,21:00-24:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,719/722,SAT,Summer,24:00-04:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,719/722,SUN,Fall,04:00-06:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,719/722,SUN,Fall,06:00-09:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,719/722,SUN,Fall,09:00-15:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,719/722,SUN,Fall,15:00-18:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,719/722,SUN,Fall,18:00-21:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,719/722,SUN,Fall,21:00-24:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,719/722,SUN,Fall,24:00-04:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,719/722,SUN,Summer,04:00-06:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,719/722,SUN,Summer,06:00-09:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,719/722,SUN,Summer,09:00-15:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
