Year,line_no,Annual_APC_Boardings,AVG_Daily_APC_Boardings_MF,AVG_Daily_APC_Boardings_Sat,AVG_Daily_APC_Boardings_SunHol,Annual_Service_Cost,Annual_Revenue_Hours,Annual_Service_Hours,Service_Cost_Per_APC_Boarding,Average_APC_Boarding_Per_Revenue_Hour,Average_Passenger_Turnover,Perc_Trips_w_Overcrowding,Average_Passenger_Load_Bi_Directional,Average_Peak_Load_Factor,Average_Capacity_Utilization,Percentage_of_Revenue_Hours_with_Overcrowding,Annual_Revenue_Hours_with_Overcrowding,On_Time_Performance_Percentage,Bus_Bunching_Percentage,AVG_speed_km_per_hr
2018,134,581129.324094428,1900.38142117514,1002.75045360622,861.410197996448,1759092.5,16789.65,18569.7333333333,3.02702415291327,34.6123548790135,54.7775090827812,0.261643118785,11.8998083672985,28.3141775375506,10.4244959125262,0.289084,48.5220885,84.222938448235,0.108640821311,23.5140464101354
2014,136,487244.721869797,1573.42031605062,888.785256410257,776.996877439501,1917735.9,19376.85,20152.7666666667,3.93587824336138,25.1457136670716,45.6820039959063,0.012970168612,13.5148173076383,32.191514208878,NULL,0.014302,2.77088955,79.046678448903,0.126223783013,24.7647579262068
2015,136,521317.335569985,1722.68514227994,875.367647058824,715.332786885246,1881304,19052.7666666667,19784.8166666667,3.60875012518636,27.3617656002707,48.5222746631499,0.052369730295,14.3159821260175,33.7291482879956,NULL,0.057823,11.0124991333333,78.593867062735,0.053128929327,24.4457814335873
2016,136,519233.002358752,1687.41520943501,912.878616352201,797.977222222223,1869653.2,18815.0166666667,19698.1666666667,3.60079808391726,27.5967335856068,51.6685025136982,0.942655145326,15.3930448010574,36.5568134681646,13.896756936723,1.074174,202.092094016667,82.261017561051,0.238194256721,24.5298980413036
2017,136,576329.225560134,1869.26491949282,1047.74692568542,880.74400792072,1880905.9,18352.2833333333,19844.1,3.26359625120858,31.4036795908302,56.8522845531273,0.379531474937,16.2495298581224,38.4343334813899,13.7787002680989,0.398099,73.0420876666667,81.349005565718,0.225212550206,24.7847311835565
2018,136,613262.218320131,1992.8179851879,1104.69453804742,911.073989633733,1848083.9,17963.3,19556.7666666667,3.01352968565769,34.1397303569016,54.1460165255691,1.114278310443,15.1200098920512,36.0837872361841,12.57373819204,1.328671,238.6604038,83.621762389193,0.203364838579,25.2997113240795
2014,143,792792.774922767,3171.17109969107,NULL,NULL,1896867,16155.85,18065.4,2.39263911074971,49.071560761134,64.2898064321782,8.703703703703,32.2055595992174,54.5525233160113,NULL,9.912933,1601.51325465,73.503176804155,1.000867198947,29.8892081405322
2015,143,768338.573304197,3071.32175988345,NULL,NULL,1869938,16096.3333333333,17808.9333333333,2.43374218732562,47.7337637953279,57.7295525876063,2.208994708994,32.7818808448011,46.5854566644062,NULL,2.534979,408.025953666667,74.796629564131,0.693776556307,29.44384158262
2016,143,835899.100202759,3342.03640081103,NULL,NULL,1897080.5,16214.2,18067.4333333333,2.26950896291172,51.5535210002811,55.7290109861706,2.869496855345,33.2651437953464,44.6567745363528,32.5516813571683,3.47997,564.2379458,77.354255429699,0.602378091751,28.3134653120546
2017,143,753275.252742462,2998.43128582654,NULL,NULL,1587598.25,14132.5833333333,15119.9833333333,2.10759379684916,53.3006057686407,35.7057205426966,1.413893035918,25.8375288945996,34.4500385261326,31.2732990371642,1.640943,231.901559916667,95.445200063261,0.553958261041,27.792330923643
2018,143,815665.191217251,3261.280764869,NULL,NULL,1564566.5,13874.1166666667,14900.6333333333,1.91814793232151,58.7904232618233,37.4001695983956,2.160358303328,27.0953402027653,36.1271202703538,32.7047020300568,2.342871,325.042805266667,94.048630282437,0.715634793798,28.7775416705065
2014,144,1753665.43856973,5843.96623046939,2906.6010989011,2288.79711163154,4317206.25,38924.0833333333,41116.25,2.46181863144949,45.0534807345854,92.202833337801,3.068208638187,27.2500904557902,54.5001809115806,NULL,3.339642,1299.908687,80.798948653661,1.263163371488,25.5338458424449
2015,144,1819927.71519626,6045.41408762486,3006.84299719888,2489.24645518416,4296332.25,38898.9166666667,40917.45,2.36071587576031,46.7860771237311,93.578407533046,3.410079911385,26.0773022737636,52.1546045475272,NULL,3.755782,1460.92661325,78.80111717084,1.988631372245,24.6607256307087
2016,144,1790135.95384958,6027.39015825548,2696.75786163522,2288.40412698413,4352365.5,39218.4,41451.1,2.43130444402309,45.6453081678392,96.7341295968141,4.948846062336,28.2424165257085,56.484833051417,32.0194285399816,5.131696,2012.5314144,76.858284952888,2.384985489417,24.2892322110998
2017,144,2037562.21559741,6794.9168015327,3331.76744444445,2653.44086651054,4560435.25,40197.8166666667,43432.7166666667,2.23818208597026,50.6883802295417,105.066648358302,3.023622047244,28.7480553051168,57.4961106102335,32.5630103390946,3.334364,1340.31580111667,78.45981828261,1.904378975071,24.1371652983742
2018,144,2194279.47352554,7286.51527245715,3675.47034077034,2896.26412818663,4724697.25,41169.9833333333,44997.1166666667,2.15318846437042,53.2980413365614,111.519131601832,5.392350938316,30.2361084970471,60.4722169940943,34.0105692861497,5.941256,2445.9910498,83.757799687069,1.315957740842,24.3297081718415
2014,145,2547652.68379592,9177.39503056607,2574.70751609502,1934.74811995837,3161970,25803.0833333333,30114,1.24113071617312,98.7344283969649,52.6128170660068,10.270633719952,39.185441869504,52.2472558260054,NULL,11.026352,2845.12537758333,90.513839389346,2.022151262194,32.5738360736948
2015,145,2535500.53037332,9100.7880944667,2700.00703554743,1936.03521219218,3167794,26047.4333333333,30169.4666666667,1.24937619300501,97.3416650280315,52.8366773135499,7.026390990082,37.8769597695072,50.5026130260095,NULL,7.623527,1985.72608016667,92.167976830781,2.122453731522,29.9502155069218
2016,145,2517139.59668571,9059.22486861418,2573.70823463748,1879.50738493962,3260628,27464.5166666667,31053.6,1.29537034985792,91.6506060250726,53.0974927357193,8.333333333333,38.0956595873361,50.7942127831148,46.6562443837418,9.186467,2523.00035906667,93.044146083903,1.887628765719,29.1349221468406
2017,145,2435882.89888641,8689.85633871834,2650.78558114108,1944.31987121953,3291436.75,27067.9333333333,31347.0166666667,1.35122946653335,89.9914621810709,50.0459805172639,6.109541678964,35.7758142447298,47.7010856596396,43.3801667304102,6.899343,1867.49792446667,93.303534702607,1.826262957287,28.8149644542314
2018,145,2319705.88253346,8480.6689307986,3058.88468449524,2074.9816549351,3283750.75,27174.8333333333,31273.8166666667,1.41558926703831,85.362285541161,46.7349801142472,5.453454997215,33.2255745289411,44.8104900249219,40.1020146307055,5.770946,1568.23245683333,94.512057696641,1.653392921942,29.5584084284485
2014,146,92844.2384422766,293.050820435773,193.224358974359,156.292896174863,343060.3,4880.38333333333,5197.88333333333,3.69500903616425,19.0239643284052,18.7315172931097,0,4.71219648987772,19.6341520411572,NULL,0,0,88.229256476577,0.010779987881,24.8728729434878
2015,146,72721.140926956,209.850131400132,251.951923076923,121.46,343621.3,4888.1,5206.38333333333,4.72519126652794,14.877179461745,21.4325780275048,1.004184100418,5.1599324801073,21.4997186671138,NULL,1.204588,58.8771645,89.124767225325,0,24.8726252074556
2016,146,122487.987932068,383.877056490176,253.59748427673,212.812063492063,342389.3,4939.55,5187.71666666667,2.79528879346022,24.7973981298029,21.3005163711231,0.013947001394,5.11051702244941,21.2938209268725,15.45705397681,0.015394,0.75575115,89.299326899683,0.009930961427,24.8720526965075
2017,146,110201.277222287,348.665902422318,221.809380952381,185.601092896175,340292.7,4954.61666666667,5155.95,3.0879197462802,22.2421399345972,17.8701790096777,0,4.27441738277427,17.8100724282262,12.8300437909189,0,0,89.919437287858,0.00924706683,24.9322563725179
2018,146,101506.22764538,322.755296295804,210.390315934066,159.218452380952,339517.2,4947.23333333333,5144.2,3.34479182091301,20.5177764633525,16.0257938194453,0,2.98710421385146,12.4462675577144,7.08844068914195,0,0,89.698492462311,0.018117683598,24.8894894926255
2014,147,310443.829006373,976.452830311207,621.030448717949,557.984231069477,824843.8,11007,12497.6333333333,2.65698243266761,28.2042181344938,51.1277325571411,0.048082702247,9.05848058660898,37.7436691108706,NULL,0.057081,6.27399,93.465565130688,0.186165792035,25.6815544199411
2015,147,256594.036703811,731.499141994731,884.413461538462,469.084666666667,829957.7,11037.3333333333,12575.1166666667,3.2345167123195,23.2478288871537,63.0931746251081,0.516889049164,11.1116436899545,46.2985153748105,NULL,0.584043,64.4580266666667,93.306403033202,0.125685285945,25.6747810896008
2016,147,419732.164233539,1334.21651407701,784.005076370171,724.521111111111,821602.1,11040.0333333333,12448.5166666667,1.95744374630023,38.0191029827995,61.998796380147,0.324558240173,10.5261291115495,43.8588712981227,24.9315892438526,0.374233,41.3118047333333,90.024365267135,0.357682483863,25.6762263757737
2017,147,391489.961927808,1245.34089021099,728.345398268399,674.373692427791,799806.7,11000.6666666667,12118.2833333333,2.04298137316606,35.5878397001219,58.3558317849628,0.359324469996,9.65355252810173,40.2231355337572,24.4154493645685,0.428171,47.093854,90.892603129445,0.222315187477,25.2028466708827
2018,147,338382.8297774,1072.92744291912,648.210347985348,581.906071428572,791653.5,11135.0833333333,11994.75,2.33952030166772,30.3888906483921,47.4375425418614,0.401560348783,8.03972350897054,33.4988479540439,18.439021032579,0.472001,52.5575933333333,89.594416020058,0.3444635897,25.1010525053065
2014,148,231034.924481238,737.126364591618,455.528846153846,378.128415300546,644276.6,8319.58333333333,9761.76666666667,2.78865457872505,27.770011456652,37.3467651306059,0.024455857177,6.50253642175874,27.0939017573281,NULL,0.035177,2.92017375,87.575243368759,0.022561993011,28.3559461628343
2015,148,159405.872228167,470.453805322923,481.355769230769,282.676666666667,651158.2,8324.91666666667,9866.03333333333,4.08490723019263,19.1480441920139,41.1454749129402,0.1100513573,6.95907026525471,28.996126105228,NULL,0.158317,13.1783430833333,88.518565684865,0.034746042069,28.3506336305263
2016,148,269407.828008008,863.897092984415,480.195193171608,458.850714285714,653873,8460.38333333333,9907.16666666667,2.42707498454931,31.8434540603568,41.3961255470173,0.095306171074,6.83058023760296,28.4607509900123,14.4244703137138,0.129394,10.93927565,87.134502923976,0.11862208585,28.3370310751768
2017,148,297125.597575996,953.627575241116,522.57419047619,496.94043715847,652221.9,8697.55,9882.15,2.19510505093113,34.1619878673875,44.1137032886965,0.106799572801,7.25985721601351,30.2494050667229,15.2408886548582,0.108957,9.47163195,86.847647194152,0.117721508014,28.296232700217
2018,148,262292.77305878,839.107168425596,463.868772893773,454.255079365079,657168.6,8922.08333333333,9957.1,2.50547734249898,29.3981532406049,32.7188743677569,0.112752283233,5.23225142921914,21.8010476217464,9.84667675642532,0.145658,12.9905533333333,84.680345825181,0.178177958106,28.2337007970228
2014,150,NULL,NULL,NULL,NULL,103467,966.066666666667,985.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,85.138670852956,0,31.9670317466807
2015,150,NULL,NULL,NULL,NULL,112509.25,1051.41666666667,1071.51666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80.538922155688,0,32.1423676793439
2016,150,NULL,NULL,NULL,NULL,102660.25,951.566666666667,977.716666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80.699893955461,0.003105590062,31.8912168831136
2017,150,20602.7920634921,199.323352165725,144.588235294118,290.214285714286,103666.5,949.133333333333,987.3,5.03167239083561,21.7069523742629,NULL,NULL,NULL,NULL,NULL,NULL,NULL,89.612403100775,0,31.6036376642925
2018,150,16856.5892857143,202.365332512315,58.6666666666667,184.7,102898.25,953.833333333333,979.983333333333,6.10433393469489,17.6724682359402,NULL,NULL,NULL,NULL,NULL,NULL,NULL,89.716122121049,0,29.6649465036169
2014,151,683675.368971848,2155.32080922073,1379.62371794872,1188.66775956284,2084150.25,18853.2166666667,19849.05,3.04845010452003,36.2630622168904,51.8367813566818,0.277476173241,17.0891676236083,34.1783352472166,NULL,0.358177,67.5133688833333,81.207992898422,0.4476330368,25.7447556940594
2015,151,691955.139326441,2208.60988284689,1321.95214752568,1144.25315449578,2099161.75,18799.55,19992.0166666667,3.0336674022587,36.807005451005,54.1965522535108,0.337797080468,17.4367546491485,34.873509298297,NULL,0.40539,76.19457615,83.921533500537,0.343145838048,25.3632089889568
2016,151,733108.208979041,2354.63403591616,1310.60628930818,1232.24277777778,2154026,19320.3833333333,20514.5333333333,2.93821017636645,37.9448065978181,55.685446323115,0.352733686067,17.8782436348995,35.756487269799,19.6631663830089,0.386996,74.7505631166667,87.800003600943,0.368025486376,24.4532095711507
2017,151,380490.34980319,1269.36642715494,535.618055555556,565.876619828259,1615806.5,14972.8166666667,15388.6333333333,4.24664252545637,25.4120756484155,26.4257041298113,0.046019328117,8.81501639524334,17.6300327904867,7.92980604118978,0.0611,9.14839098333333,94.140390640623,0.207926576686,26.0976643136399
2018,151,380121.080844083,1231.90518051919,647.951923076923,628.882539682539,1596707,14792.35,15206.7333333333,4.2005220979968,25.6971394568194,27.207067279885,0.03448275862,9.21978967804883,18.4395793560976,8.3991166981037,0.042333,6.25716405,94.816522959695,0.23376792628,26.3733910382741
2014,152,916646.810003764,2930.79904001505,1857.07243589744,1419.34071038251,2198418.25,19891.0666666667,20937.3166666667,2.39832640664617,46.0833410980355,63.0151827617398,0.262647025236,21.9570053447752,43.9140106895503,NULL,0.304483,60.5484069333333,89.798773987206,0.50520310967,26.9381621940886
2015,152,929870.431210327,2964.3194200794,1884.09850606909,1463.18118657299,2187144.75,19819.8,20829.95,2.35209624544486,46.9162368545761,67.3874986604533,1.370332305584,23.8801485546845,47.7410907057844,NULL,1.583549,313.846533,90.607365855287,0.544925561863,26.9426670180069
2016,152,1003567.32002158,3212.01655627681,1941.75849056604,1586.4469047619,2197385.75,20110.05,20927.4833333333,2.18957483584932,49.9037705038815,71.4479406195805,3.254539225762,25.4758892945954,50.9517785891909,26.9353659891747,3.815654,767.3190678,90.837334736565,0.35432113503,25.6401067114744
2017,152,943161.349717647,3042.83427303387,1849.18938095238,1378.81931374636,2309912.5,21140.7,21999.1666666667,2.44911700494461,44.6135345432104,63.0533071597209,1.298410566375,21.3343258807666,42.6686517615331,18.9515548868573,1.419794,300.1345179,92.728731942215,0.247231725872,25.7279491547508
2018,152,955269.370307936,3085.12222408889,1815.57019230769,1434.85718253968,2301141.5,20981.8166666667,21915.6333333333,2.40889279142093,45.5284394809126,63.6237124445351,0.357981877167,21.01533498358,42.0306699671599,18.0592110359591,0.440224,92.3619569666667,93.056709929032,0.189458661256,25.4400711557388
2014,153,200801.568141254,687.756272565017,312.471153846154,204.689890710382,616826.6,5992.41666666667,6324.28333333333,3.07182162823595,33.5092800302473,23.7588664304725,0,9.07368019544581,20.9882232730534,NULL,0,0,88.542439990101,0.025209879019,24.547884158687
2015,153,198706.136326634,676.255545306534,329.764705882353,205.323770491803,613130.05,6002.93333333333,6283.76666666667,3.08561205675166,33.1015064290736,24.4756525211326,0.03350083752,9.29792203622837,21.5374586618676,NULL,0.046549,2.791364,88.603363105633,0.015374225111,24.4513089072959
2016,153,231120.683838517,802.543024352427,340.287511230907,200.194827586207,629002,6407.43333333333,6675.1,2.72153054219708,36.0707122204706,29.5991122957969,0.066700016675,11.4716456480368,26.2849561071773,15.0778951620695,0.097344,6.23443263333333,88.791059939045,0.075792568245,24.339272567012
2017,153,538866.060479899,1824.83103563697,715.101152347652,704.572342912097,1402955.4,20503.1833333333,21256.9,2.60353268259383,26.2820680925108,78.5450394281395,2.213114754098,11.4351928339084,47.6466368079517,23.6078099979893,2.571414,527.218856233333,75.366670752134,0.181001674806,24.2872826625178
2018,153,626555.392051947,2124.90251721989,831.980726538419,829.439138338514,1597538.55,20208.4333333333,21232,2.549716386237,31.0046494805938,48.0332729012374,0.131737841695,12.6635408669169,29.6120300824535,15.8487002183055,0.160275,32.3739102,77.209387886499,0.317788826569,25.442749341496
2014,155,692381.764433672,2185.03621963945,1447.00961538462,1152.11818891491,1696987.25,15393.6666666667,16161.7833333333,2.45094157179029,44.9783524241791,50.2383302784915,0.048857945523,14.2449128311532,28.4898256623064,NULL,0.065709,10.113639,92.705431124941,0.278914094458,19.9128509022806
2015,155,712427.933452306,2253.67540047589,1532.1683006536,1120.09016393443,1683585.75,15231.65,16034.15,2.36316639332434,46.7728665937247,55.9386825554982,0.134359350189,15.8548309758666,31.6892463102109,NULL,0.167028,25.4368555,94.13205576168,0.224720156849,19.8582566191456
2016,155,816554.812152755,2617.01284861102,1565.57924528302,1293.78166666667,1742125,15606.3166666667,16591.6666666667,2.1335065008154,52.322071222406,60.329709743048,1.758886038842,17.8182879963569,35.6365759927138,22.185258708383,1.941497,302.981031766667,93.624494429858,0.31937957991,19.8630471158455
2017,155,831565.393713732,2705.89321153261,1550.28533333333,1198.19231069477,1728851.25,15652.9333333333,16465.25,2.07903222412735,53.1252114862645,62.8915936612827,0.426621160409,17.5952957912976,35.1905915825952,21.4442316381679,0.493008,77.1689613333333,92.872192265114,0.43348088256,19.840331392036
2018,155,855442.539643041,2741.88120186221,1611.00956959707,1401.16652597403,1687518,15162.65,16071.6,1.97268422108651,56.4177462147475,63.6694506734455,0.527283874923,18.1112736091344,36.2225472182688,21.5274129053338,0.727221,110.2627908,92.084738999528,0.306673669205,19.8002541142739
2014,156,726748.503524429,2325.17530933581,1615.64198717949,993.17693208431,1856466.5,17080.3,17680.6333333333,2.55448272820227,42.5489308457362,67.4469179616123,0.154392465647,19.7246960909247,39.4493921818493,NULL,0.167314,28.5753419,81.371060501495,0.098261817956,25.1874713247854
2015,156,747012.467154162,2373.04533528331,1752.72156862745,1006.98087431694,1853451.25,17138.2,17651.9166666667,2.48115169625074,43.5875685401128,73.4607337836798,0.27713625866,21.0918304208465,42.153131863358,NULL,0.323962,55.5106298,85.154456390789,0.039708167997,24.9830576951411
2016,156,801524.867132274,2560.25434471957,1776.37044025157,1073.66912698413,1870212.75,17292.2,17811.55,2.33331843675832,46.3518156817683,73.6022124025457,0.369515011547,21.1740615229208,42.3481230458416,18.4879906947293,0.432838,74.8406416,85.703844790928,0.076476317593,24.6611819825379
2017,156,706076.771447402,2312.46334668857,1574.224,734.720296643248,1872517.5,17446.2666666667,17833.5,2.65200269393013,40.4715108932992,62.4961915072158,0.030052592036,16.0779974659915,32.1559949319829,13.3238730845882,0.041504,7.24020066666667,75.151087388062,0.082768015208,24.6568371878318
2018,156,723886.90571051,2352.97111808013,1679.66149267399,758.498253968255,1880228,17469.2333333333,17906.9333333333,2.59740573446969,41.4378176705241,66.853625392012,0.179479509422,17.7537531573723,35.5075063147446,15.0354521335934,0.219428,38.3274979333333,80.367469438547,0.05236890478,24.410842185683
2014,157,232287.201064948,788.027737593126,399.301282051282,235.761202185792,723195.95,7059.76666666667,7557.43333333333,3.11336977106109,32.9029572835195,26.5464133404043,0.016509823344,9.94098945502613,22.9945931973403,NULL,0.018658,1.3131166,87.128470864294,0.034512409843,22.8434762172061
2015,157,231170.34375657,793.665375026281,373.437908496732,218.633879781421,727341.75,7133.11666666667,7599.35,3.14634540997142,32.4080418923804,28.8978726936889,0.148588410104,10.6436753922751,24.4380627763479,NULL,0.210318,15.00094435,87.251491053677,0.021124979544,22.2297006280631
2016,157,251339.478735747,852.022456814908,426.378706199461,255.096551724138,744503.25,7378.93333333333,7899.63333333333,2.96214209460805,34.0617630464765,28.9163970073597,0.131492439184,10.8347410664925,25.988959015295,14.5999972026404,0.168693,12.4408816,85.899119606984,0.06715510076,22.0376361060831
2017,157,455688.823012907,1472.92051749053,823.099384422595,704.438861775747,1490875.8,17463.85,18845.5,3.27169709834593,26.0932625402135,61.0535039532425,0.408886465857,12.046227481678,37.9951130267108,16.5469310711164,0.468784,81.85306495,84.209271523178,0.038588200468,23.7550964941634
2018,157,477586.683799413,1522.46972254821,917.153291260022,783.93303361399,1492795.45,17567.1333333333,18916.3333333333,3.12570576324313,27.1863755307874,62.8945474271905,0.449530036779,12.6263568276323,40.5898781939566,16.951253377099,0.476993,83.7776588666667,85.944542820347,0.011775597713,22.8834759130184
2014,159,718392.818401765,2381.68939265468,1347.88477564103,855.94199843872,2158336.25,19763.65,20555.5833333333,3.00439563803231,36.3491975622805,58.5840657813135,1.362246316374,23.1933277754587,46.3866555509175,NULL,1.595472,315.3092721,70.714105192215,0.403387602561,27.8043979755385
2015,159,697963.002803002,2321.08947787867,1310.94117647059,801.332786885246,2196099.5,20112.7166666667,20915.2333333333,3.14644113109222,34.7025722268416,55.9880722082609,1.848852901484,21.9514170147988,43.9028340295975,NULL,1.657431,333.348166033333,71.275578769448,0.257447917025,27.6082099384132
2016,159,719650.740964209,2392.47734480922,1319.53773584906,821.305357142858,2282511,20837.2333333333,21738.2,3.1716926976853,34.5367702828851,55.5370045194825,1.376754037595,21.0664574420302,42.1329148840605,27.9202858224462,1.947873,405.867630866667,74.686100740071,0.27926840071,27.5319132962058
2017,159,712226.59480743,2354.30577201468,1381.29111111111,832.895472287276,2401700,22117.5666666667,22873.3333333333,3.37210098234167,32.2018513854341,57.5641757658514,1.074031453778,16.5646920061918,33.1293840123838,17.403106210748,1.374383,303.9617187,77.052949762959,0.268801358154,26.6537304802458
2018,159,831691.381585192,2752.79543110267,1611.25544871795,945.160952380953,2734830,25011.8666666667,26046,3.28827502671418,33.2518717083035,64.1850291169213,1.131739572736,17.7552631339922,35.5105262679842,18.5680780530712,1.290977,322.8781868,82.736746141281,0.340873715886,25.1789186419959
2014,160,1336131.86802226,4121.62193182928,2964.05612304362,2485.17158469945,4473481.25,41126.3166666667,42604.5833333333,3.34808364134122,32.4884885474124,82.263156909016,7.15113583681,31.3690997748195,56.8866862043842,NULL,8.430507,3467.15412658333,76.567984288818,0.634545197252,27.3565833185133
2015,160,1323477.05453827,4137.78703287171,2911.44306510483,2270.32295081967,4473444.5,41281.3666666667,42604.2333333333,3.38006955591736,32.0599137432854,80.9383781782533,10.128599066803,33.7655254221006,58.2026479546514,NULL,11.799249,4870.87101573333,73.260995730215,0.622762429235,27.2105612827672
2016,160,1486694.13173225,4629.52643688572,3197.28180592992,2556.05977994228,4626154.75,42545.7333333333,44058.6166666667,3.11170579829338,34.9434365153479,76.1022233105475,7.067258449982,34.9346820204182,55.2528548113675,40.8312023331606,8.34407,3550.01598933333,72.512659367932,0.821602171811,26.8204959160923
